geo,indicator,date,month,value,unit,sub_indicator_short
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,2360.18863897558,thousand_trips,East Asia and the Pacific (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,2817.03795662791,thousand_trips,East Asia and the Pacific (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,67047.4,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,71695.9,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,71903.9,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,71377.8,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,16676.276,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,28505.919,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,62765.346,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,72386.9099346476,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,79114.7553007873,thousand_trips,Europe (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,386.7,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,466.4,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,416.3,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,424.7,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,76.344,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,281.162,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,416.759,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,617.95432944935,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,765.914310277042,thousand_trips,Middle East (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,159.3,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,227.0,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,321.0,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,297.5,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,34.655,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,45.87,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,200.859,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,308.24178665693,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,334.712612593961,thousand_trips,South Asia (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,2926.7,thousand_trips,Africa (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,2799.2,thousand_trips,Africa (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,2919.9,thousand_trips,Africa (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,3249.1,thousand_trips,Africa (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,649.819,thousand_trips,Africa (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,750.0,thousand_trips,Africa (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,8131.4,thousand_trips,Americas (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,8631.6,thousand_trips,Americas (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,8956.0,thousand_trips,Americas (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,8269.0,thousand_trips,Americas (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,1653.79,thousand_trips,Americas (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,1920.0,thousand_trips,Americas (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,5640.9,thousand_trips,East Asia and the Pacific (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,5683.2,thousand_trips,East Asia and the Pacific (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,6041.6,thousand_trips,East Asia and the Pacific (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,5282.8,thousand_trips,East Asia and the Pacific (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,1056.565,thousand_trips,East Asia and the Pacific (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,1230.0,thousand_trips,East Asia and the Pacific (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,64727.9,thousand_trips,Europe (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,68292.8,thousand_trips,Europe (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,69955.0,thousand_trips,Europe (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,72766.5,thousand_trips,Europe (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,38054.506,thousand_trips,Europe (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,44185.21,thousand_trips,Europe (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,1255.2,thousand_trips,Middle East (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,1351.3,thousand_trips,Middle East (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,1449.4,thousand_trips,Middle East (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,1346.6,thousand_trips,Middle East (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,269.32,thousand_trips,Middle East (UNWTO total)
FR,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,310.0,thousand_trips,Middle East (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,161.78,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,190.1,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,199.5,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,208.3,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,56.139,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,67.938,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,178.942,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,228.694,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,262.061,thousand_trips,Africa (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,1626.0,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,2271.4,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,2674.2,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,3146.4,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,517.141,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,706.879,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,3127.869,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,4150.08,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,4497.83,thousand_trips,Americas (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,824.6,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,1074.5,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,1177.4,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,1082.2,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,176.413,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,61.189,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,329.742,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,801.278,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,1021.154,thousand_trips,East Asia and the Pacific (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,10746.4,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,11896.3,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,12134.9,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,12669.3,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,3418.532,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,5453.122,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,12503.383,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,13935.607,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,14469.045,thousand_trips,Europe (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,54.0,thousand_trips,Middle East (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,9.914,thousand_trips,Middle East (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,19.922,thousand_trips,Middle East (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,49.472,thousand_trips,Middle East (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,65.881,thousand_trips,Middle East (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,80.127,thousand_trips,Middle East (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,100.0,thousand_trips,South Asia (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,26.608,thousand_trips,South Asia (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,27.829,thousand_trips,South Asia (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,96.981,thousand_trips,South Asia (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,135.145,thousand_trips,South Asia (UNWTO total)
PT,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,147.694,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,124.1,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,132.5,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,143.4,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,165.5,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,30.0,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,39.0,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,112.0,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,216.0,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,235.0,thousand_trips,Africa (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,14587.7,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,15150.0,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,15405.4,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,16085.0,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,2130.0,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,2280.0,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,9776.0,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,13859.0,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,15051.0,thousand_trips,Americas (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,1994.0,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,2182.5,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,2149.3,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,2176.2,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,299.0,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,129.0,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,567.0,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,1154.0,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,1358.0,thousand_trips,East Asia and the Pacific (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,2875.8,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,2974.9,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,2943.9,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,3150.3,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,392.0,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,460.0,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,1998.0,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,2503.0,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,2624.0,thousand_trips,Europe (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,115.5,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,116.1,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,110.1,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,121.0,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,26.0,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,40.0,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,76.0,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,111.0,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,121.0,thousand_trips,Middle East (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,274.2,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,327.1,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,380.6,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,446.8,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,84.0,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,114.0,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,295.0,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2023,,502.0,thousand_trips,South Asia (UNWTO total)
CA,UN_Tourism_inbound_arrivals_by_region_12_2025,2024,,523.0,thousand_trips,South Asia (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,1111.0,thousand_trips,Africa (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,1156.3,thousand_trips,Africa (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,1116.3,thousand_trips,Africa (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,1087.7,thousand_trips,Africa (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,315.2,thousand_trips,Africa (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,196.8,thousand_trips,Africa (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,447.7,thousand_trips,Africa (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,24.2,thousand_trips,Americas (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,25.6,thousand_trips,Americas (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,22.8,thousand_trips,Americas (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,21.1,thousand_trips,Americas (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,4.2,thousand_trips,Americas (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,2.2,thousand_trips,Americas (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,8.3,thousand_trips,Americas (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,14.7,thousand_trips,East Asia and the Pacific (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,14.4,thousand_trips,East Asia and the Pacific (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,13.0,thousand_trips,East Asia and the Pacific (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,12.6,thousand_trips,East Asia and the Pacific (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,3.0,thousand_trips,East Asia and the Pacific (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,2.3,thousand_trips,East Asia and the Pacific (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,5.8,thousand_trips,East Asia and the Pacific (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,114.2,thousand_trips,Europe (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,131.1,thousand_trips,Europe (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,112.6,thousand_trips,Europe (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,91.5,thousand_trips,Europe (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,18.7,thousand_trips,Europe (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,5.4,thousand_trips,Europe (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,32.0,thousand_trips,Europe (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,0.3,thousand_trips,Middle East (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,0.4,thousand_trips,Middle East (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,0.4,thousand_trips,Middle East (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,0.3,thousand_trips,Middle East (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,0.1,thousand_trips,Middle East (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,0.1,thousand_trips,Middle East (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,0.148,thousand_trips,Middle East (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2016,,14.4,thousand_trips,South Asia (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2017,,15.2,thousand_trips,South Asia (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2018,,12.3,thousand_trips,South Asia (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2019,,12.3,thousand_trips,South Asia (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2020,,4.1,thousand_trips,South Asia (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2021,,3.9,thousand_trips,South Asia (UNWTO total)
SZ,UN_Tourism_inbound_arrivals_by_region_12_2025,2022,,8.6,thousand_trips,South Asia (UNWTO total)
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,5703.7,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,5706.7,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,5636.8,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,6112.7,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2020,,1565.465,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2021,,2270.304,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2022,,4952.511,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2023,,4973.06749958168,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2024,,5253.19541783694,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,69611.3,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,76161.7,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,77171.6,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,77396.5,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2020,,17367.6,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2021,,28910.5,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2022,,66706.8,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2023,,80195.9824731177,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
ES,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2024,,88506.1014367087,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,11663.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,11842.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,11064.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,11261.2,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,71020.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,74916.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,78258.0,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
FR,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,79652.78,thousand_trips,INBD_TRIP_PRPS_PERS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2016,,14649.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2017,,14537.0,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2018,,14377.6,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
IT,UN_Tourism_inbound_arrivals_by_purpose_12_2025,2019,,14875.2,thousand_trips,INBD_TRIP_PRPS_BNSS_TOUR
